username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2020-05-18 14:39;13319;59727;".....mixed about even wanting us to get out. They make a fortune $$$by having us stay, and except at the beginning, we never really fought to win. We are more of a police force than the mighty military that we are, especially now as rebuilt. No, I am not acting impulsively!";;;;"1262392415513690112";https://twitter.com/realDonaldTrump/status/1262392415513690112
realDonaldTrump;2020-05-18 14:39;20476;85109;"The Wall Street Journal Editorial states that it doesn’t want me to act in an “impulsive” manner in Afghanistan. Could somebody please explain to them that we have been there for 19 years, and while soldier counts are way down now, hardly impulsive. Besides, the Taliban is.....";;;;"1262392414859337729";https://twitter.com/realDonaldTrump/status/1262392414859337729
realDonaldTrump;2020-05-18 12:47;23102;93322;"Wow! The Front Page @washingtonpost Headline reads, “A BOOST IN TESTS, BUT LACK OF TAKERS.” We have done a great job on Ventilators, Testing, and everything else. Were left little by Obama. Over 11 million tests, and going up fast. More than all countries in the world, combined.";;@washingtonpost;;"1262364231288197123";https://twitter.com/realDonaldTrump/status/1262364231288197123
realDonaldTrump;2020-05-18 12:39;36807;184921;"TRANSITION TO GREATNESS";;;;"1262362048111009793";https://twitter.com/realDonaldTrump/status/1262362048111009793
realDonaldTrump;2020-05-18 12:38;105440;531283;"REOPEN OUR COUNTRY!";;;;"1262361817373958145";https://twitter.com/realDonaldTrump/status/1262361817373958145
realDonaldTrump;2020-05-18 12:31;8493;34853;"Yes!https://twitter.com/DailyCaller/status/1262072895104311297 …";;;;"1262360194417295360";https://twitter.com/realDonaldTrump/status/1262360194417295360
realDonaldTrump;2020-05-18 12:30;8655;35398;"True, except to the Fake News Media and a former president who didn’t have a clue!https://twitter.com/OANN/status/1262065098102730752 …";;;;"1262360032416542720";https://twitter.com/realDonaldTrump/status/1262360032416542720
realDonaldTrump;2020-05-18 12:28;13193;61895;"This is unbelievable!https://twitter.com/realDonaldTrump/status/1262024041797386240 …";;;;"1262359320060145664";https://twitter.com/realDonaldTrump/status/1262359320060145664
realDonaldTrump;2020-05-18 12:26;16727;73481;"MAGA crowds are bigger than ever!https://twitter.com/DanScavino/status/1261733256527036417 …";;;;"1262358931982123008";https://twitter.com/realDonaldTrump/status/1262358931982123008
realDonaldTrump;2020-05-18 12:24;16837;66399;"This love of Country went all over. They hate Fake News, and so do I!https://twitter.com/KevinVesey/status/1261001977598808065 …";;;;"1262358453760262144";https://twitter.com/realDonaldTrump/status/1262358453760262144
realDonaldTrump;2020-05-18 12:22;9645;46653;"This picture seems like just yesterday when Ronald recieved the Congressional Medal of Honor. What a man!https://twitter.com/SecretService/status/1261047750889820161 …";;;;"1262358009642090496";https://twitter.com/realDonaldTrump/status/1262358009642090496
realDonaldTrump;2020-05-18 02:15;12351;49076;"....This whole Whistleblower racket needs to be looked at very closely, it is causing great injustice & harm. I hope you are listening @SenSusanCollins I also hope that Shari Redstone will take a look at her poorly performing gang. She knows how to make things right!";;@SenSusanCollins;;"1262205050472009729";https://twitter.com/realDonaldTrump/status/1262205050472009729
realDonaldTrump;2020-05-18 02:15;11826;48548;"....spews lies. @60Minutes report was incorrect, which they couldn’t care less about. Fake News! I don’t know this guy, never met him, but don’t like what I see. How can a creep like this show up to work tomorrow & report to @SecAzar, his boss, after trashing him on T.V.?....";;@60Minutes @SecAzar;;"1262205049624821761";https://twitter.com/realDonaldTrump/status/1262205049624821761
realDonaldTrump;2020-05-18 02:15;18282;70136;". @60Minutes & third place anchor, @NorahODonnell, are doing everything in their power to demean our Country, much to the benefit of the Radical Left Democrats. Tonight they put on yet another Fake “Whistleblower”, a disgruntled employee who supports Dems, fabricates stories, &...";;@60Minutes @NorahODonnell;;"1262205045359226880";https://twitter.com/realDonaldTrump/status/1262205045359226880
realDonaldTrump;2020-05-18 01:04;29589;93989;"Enjoy the campaign Joe!https://twitter.com/TeamTrump/status/1262029734742904832 …";;;;"1262187195559018496";https://twitter.com/realDonaldTrump/status/1262187195559018496
realDonaldTrump;2020-05-18 00:49;12415;45717;"Great job Peter!https://twitter.com/NickFondacaro/status/1262144477130559489 …";;;;"1262183432383270913";https://twitter.com/realDonaldTrump/status/1262183432383270913
realDonaldTrump;2020-05-18 00:48;39503;156254;"100% correct!https://twitter.com/dbongino/status/1262171410811834368 …";;;;"1262183198827712512";https://twitter.com/realDonaldTrump/status/1262183198827712512
realDonaldTrump;2020-05-18 00:38;20702;79177;"Watch @marklevinshow tonight on @FoxNews. He covers the Russia Hoax and all of the other criminality that came from the Obama Administration They got caught! A repeat later in evening. Really something.";;@marklevinshow @FoxNews;;"1262180792714833927";https://twitter.com/realDonaldTrump/status/1262180792714833927
realDonaldTrump;2020-05-17 23:10;44889;186129;"I think that is a great compliment. Thank you James!https://twitter.com/RealJamesWoods/status/1262094508390379522 …";;;;"1262158573720801281";https://twitter.com/realDonaldTrump/status/1262158573720801281
realDonaldTrump;2020-05-17 23:09;16914;56407;"They, and the Lamestream Media (including Jake), have spent 3 1/2 years illegally smearing me. They got caught!https://twitter.com/ArthurSchwartz/status/1262080991876780033 …";;;;"1262158229359992833";https://twitter.com/realDonaldTrump/status/1262158229359992833
realDonaldTrump;2020-05-17 23:03;16287;56543;"The most incompetent and corrupt administration in U.S. history!https://twitter.com/KamVTV/status/1262138707454427152 …";;;;"1262156808497631234";https://twitter.com/realDonaldTrump/status/1262156808497631234
realDonaldTrump;2020-05-17 23:01;30334;100445;"A CNN Faker!https://twitter.com/EricTrump/status/1262140168947019777 …";;;;"1262156409128583168";https://twitter.com/realDonaldTrump/status/1262156409128583168
realDonaldTrump;2020-05-17 22:56;36733;202830;"The number of Coronavirus cases is strongly trending downward throughout the United States, with few exceptions. Very good news, indeed!";;;;"1262155040107704328";https://twitter.com/realDonaldTrump/status/1262155040107704328
realDonaldTrump;2020-05-17 21:59;12680;45450;"pic.twitter.com/YHnkBDfS3r";;;;"1262140755843448832";https://twitter.com/realDonaldTrump/status/1262140755843448832
realDonaldTrump;2020-05-17 21:17;19100;66487;"Wall is going up fast. 184 miles as of today!https://twitter.com/charliekirk11/status/1261602379079626753 …";;;;"1262130147387494401";https://twitter.com/realDonaldTrump/status/1262130147387494401
realDonaldTrump;2020-05-17 21:11;13068;49209;"Hard to believe considering the Lamestream Media is totally corrupt. The people understand!https://twitter.com/charliekirk11/status/1261794207829655552 …";;;;"1262128676889604098";https://twitter.com/realDonaldTrump/status/1262128676889604098
realDonaldTrump;2020-05-17 21:04;9238;38740;"A great guy, a great book!https://twitter.com/charliekirk11/status/1225159300089143296 …";;;;"1262126976812359681";https://twitter.com/realDonaldTrump/status/1262126976812359681
realDonaldTrump;2020-05-17 19:48;14543;51006;"Fake Journalism. So bad for our Country!https://twitter.com/kayleighmcenany/status/1262024326670422016 …";;;;"1262107694686769154";https://twitter.com/realDonaldTrump/status/1262107694686769154
realDonaldTrump;2020-05-17 19:28;64656;278155;"The Obama Administration is turning out to be one of the most corrupt and incompetent in U.S. history. Remember, he and Sleepy Joe are the reasons I am in the White House!!!";;;;"1262102825607352320";https://twitter.com/realDonaldTrump/status/1262102825607352320
realDonaldTrump;2020-05-17 19:19;21125;71435;"Lacy will do a great job. Omar is a corrupt disaster!https://twitter.com/mitchellvii/status/1262005280709189633 …";;;;"1262100489849704451";https://twitter.com/realDonaldTrump/status/1262100489849704451
realDonaldTrump;2020-05-17 14:15;31205;147034;"Thank you very much to our beautiful “boaters.” I will never let you down! #MAGApic.twitter.com/BiqIqzgOcL";;;#MAGApic;"1262024041797386240";https://twitter.com/realDonaldTrump/status/1262024041797386240
realDonaldTrump;2020-05-17 14:01;30913;187651;"Doing REALLY well, medically, on solving the CoronaVirus situation (Plague!). It will happen!";;;;"1262020427582451717";https://twitter.com/realDonaldTrump/status/1262020427582451717
realDonaldTrump;2020-05-17 12:34;8127;52111;"....May Phyllis Rest In Peace. Warmest condolences to her beloved family!!!";;;;"1261998478005280768";https://twitter.com/realDonaldTrump/status/1261998478005280768
realDonaldTrump;2020-05-17 12:34;13187;75772;"Phyllis George was a great person and a true pioneer for women in television. The NFL could not have made a better “pick” when they choose Phyllis to be the first woman to represent them. Also, a wonderful First Lady of Kentucky as the wife of Gov. John Y. Brown....";;;;"1261998476566675456";https://twitter.com/realDonaldTrump/status/1261998476566675456
realDonaldTrump;2020-05-17 12:13;11628;44318;"Great Rally and fantastic job on @ffweekend this morning. It is all happening! #MAGAhttps://twitter.com/CaraCastronuova/status/1260323749351559170 …";;@ffweekend;#MAGAhttps;"1261993163188830210";https://twitter.com/realDonaldTrump/status/1261993163188830210
realDonaldTrump;2020-05-17 04:58;19136;101401;"I will be interviewed by @MariaBartiromo at 10:00 A.M. on @FoxNews. Thank you!";;@MariaBartiromo @FoxNews;;"1261883806170206210";https://twitter.com/realDonaldTrump/status/1261883806170206210
realDonaldTrump;2020-05-16 22:58;25906;121934;".....are therefore given massive advantages over The United States, and everyone else? Prior to the Plague floating in from China, our Economy was blowing everybody away, the best of any country, EVER. We will be there again, and soon!";;;;"1261793147069366279";https://twitter.com/realDonaldTrump/status/1261793147069366279
realDonaldTrump;2020-05-16 22:58;40832;172604;"Why is it that China, for decades, and with a population much bigger than ours, is paying a tiny fraction of $’s to The World Health Organization, The United Nations and, worst of all, The World Trade Organization, where they are considered a so-called “developing country” and...";;;;"1261793132020224005";https://twitter.com/realDonaldTrump/status/1261793132020224005
realDonaldTrump;2020-05-16 22:33;32405;149010;"Doing a GREAT job!https://twitter.com/ExpatPatriot1/status/1261407384687296512 …";;;;"1261786833790414853";https://twitter.com/realDonaldTrump/status/1261786833790414853
realDonaldTrump;2020-05-16 22:32;12463;51923;"Thank you!https://twitter.com/BerntsonBethany/status/1261099493627494406 …";;;;"1261786535281786883";https://twitter.com/realDonaldTrump/status/1261786535281786883
realDonaldTrump;2020-05-16 20:14;88354;354924;"OBAMAGATE!";;;;"1261751862027595776";https://twitter.com/realDonaldTrump/status/1261751862027595776
realDonaldTrump;2020-05-16 19:57;82754;261682;"pic.twitter.com/L3sxMC9fXm";;;;"1261747580666552320";https://twitter.com/realDonaldTrump/status/1261747580666552320
realDonaldTrump;2020-05-16 19:25;19046;84450;"pic.twitter.com/p2NN08cDgl";;;;"1261739539384713217";https://twitter.com/realDonaldTrump/status/1261739539384713217
realDonaldTrump;2020-05-16 15:51;34524;93304;"Mitch, I love you, but this is 100% true. Time is running out. Get tough and move quickly, or it will be too late. The Dems are vicious, but got caught. They MUST pay a big price for what they have done to our Country. Don’t let them get away with this! @LindseyGrahamSChttps://twitter.com/seanmdav/status/1261312947172904961 …";;@LindseyGrahamSChttps;;"1261685767312740353";https://twitter.com/realDonaldTrump/status/1261685767312740353
realDonaldTrump;2020-05-16 15:36;22874;71135;"This is true. I say it all the time. The Republicans must play by the same rules, or die! Wow Mollie, you are good.https://twitter.com/MZHemingway/status/1261335363240550402 …";;;;"1261681866077343744";https://twitter.com/realDonaldTrump/status/1261681866077343744
realDonaldTrump;2020-05-16 15:32;11914;38724;"Really sad, but even “sadder”, watch flunky @Lawrence CRY when I whipped his mind & he was FORCED to apologize to me over Apprentice fees. Even Psycho Cold Case Joe Scarborough (bad ratings) beat him up, on air, unmercifully. Find tapes & play (5 years back?).https://twitter.com/GPIngersoll/status/1261130477160800260 …";;@Lawrence;;"1261680811746701312";https://twitter.com/realDonaldTrump/status/1261680811746701312
realDonaldTrump;2020-05-16 15:09;13866;46336;"Amazing!https://twitter.com/MZHemingway/status/1261369792595849217 …";;;;"1261675184181907456";https://twitter.com/realDonaldTrump/status/1261675184181907456
realDonaldTrump;2020-05-16 15:03;12522;43434;"One of a kind!https://twitter.com/marklevinshow/status/1261254787611459584 …";;;;"1261673660319965189";https://twitter.com/realDonaldTrump/status/1261673660319965189
realDonaldTrump;2020-05-16 15:00;33496;99801;"I’m not running against Sleepy Joe Biden. He is not even a factor. Never was, remember 1% Joe? I’m running against the Radical Left, Do Nothing Democrats & their partner, the real opposition party, the Lamestream Fake News Media! They are vicious & crazy, but we will WIN!https://twitter.com/mel_faith1/status/1258394573811916800 …";;;;"1261672792484917248";https://twitter.com/realDonaldTrump/status/1261672792484917248
